sample	metabolite	derivative	isotopologue	area	corrected_area	isotopologue_fraction	residuum	mean_enrichment
Proteinogenic_12800_05	Phenylalanine		9	11284.0	8883.390670406632	0.0010795900581223928	-9.319124094930511e-18	0.4926878955417409
Proteinogenic_1600_01	Phenylalanine		0	325509.0	328745.1221435214	0.00563882881785466	-5.010717902072245e-18	0.4955119926944296
Proteinogenic_1600_01	Phenylalanine		1	1131093.0	1141633.8443128231	0.01958197213322884	8.017148643315592e-18	0.4955119926944296
Proteinogenic_1600_01	Phenylalanine		2	4205165.0	4243175.032160859	0.07278142256390449	1.6034297286631184e-17	0.4955119926944296
Proteinogenic_1600_01	Phenylalanine		3	9562098.0	9643378.211992783	0.16540886936572383	-3.206859457326237e-17	0.4955119926944296
Proteinogenic_1600_01	Phenylalanine		4	14095079.0	14197103.95467262	0.243517039546328	0.0	0.4955119926944296
Proteinogenic_1600_01	Phenylalanine		5	14031292.0	14100710.65101267	0.24186364516291678	0.0	0.4955119926944296
Proteinogenic_1600_01	Phenylalanine		6	9512499.0	9518443.960825002	0.1632659239397095	0.0	0.4955119926944296
Proteinogenic_1600_01	Phenylalanine		7	4108476.0	4070874.0592025677	0.06982601539215201	-8.017148643315592e-18	0.4955119926944296
Proteinogenic_1600_01	Phenylalanine		8	1004233.0	966272.6466289097	0.016574074195196895	8.017148643315592e-18	0.4955119926944296
Proteinogenic_1600_01	Phenylalanine		9	107711.0	89911.16133945825	0.0015422088829849681	-5.51178969227947e-18	0.4955119926944296
Proteinogenic_1600_02	Phenylalanine		0	327404.0	330658.9617192688	0.005628419228224513	-4.972513046726536e-18	0.49541850088144124
Proteinogenic_1600_02	Phenylalanine		1	1112388.0	1122738.7848153203	0.019111063955051806	7.956020874762457e-18	0.49541850088144124
Proteinogenic_1600_02	Phenylalanine		2	4253435.0	4291957.526674381	0.07305695313459061	1.5912041749524914e-17	0.49541850088144124
Proteinogenic_1600_02	Phenylalanine		3	9661301.0	9743540.616035677	0.16585285052954893	-3.182408349904983e-17	0.49541850088144124
Proteinogenic_1600_02	Phenylalanine		4	14169242.0	14271589.348601816	0.24292850703133892	0.0	0.49541850088144124
Proteinogenic_1600_02	Phenylalanine		5	14199173.0	14269689.095754249	0.2428961612584915	0.0	0.49541850088144124
Proteinogenic_1600_02	Phenylalanine		6	9584851.0	9590846.440745981	0.16325371688511417	0.0	0.49541850088144124
Proteinogenic_1600_02	Phenylalanine		7	4121214.0	4082888.546175135	0.06949821737933139	7.956020874762457e-18	0.49541850088144124
Proteinogenic_1600_02	Phenylalanine		8	989485.0	951053.4820806393	0.016188666648500553	9.945026093453071e-18	0.49541850088144124
Proteinogenic_1600_02	Phenylalanine		9	110927.0	93141.8270477458	0.0015854439498076513	-4.972513046726536e-18	0.49541850088144124
Proteinogenic_1600_03	Phenylalanine		0	354138.0	357658.7438923728	0.006330123068827118	-6.204326334828123e-18	0.4950383553667368
Proteinogenic_1600_03	Phenylalanine		1	1087767.0	1097815.1757109354	0.01942998818775554	8.272435113104164e-18	0.4950383553667368
Proteinogenic_1600_03	Phenylalanine		2	4101366.0	4138319.1118854354	0.07324319543043831	8.272435113104164e-18	0.4950383553667368
Proteinogenic_1600_03	Phenylalanine		3	9260460.0	9339145.90233218	0.1652914794592161	-6.617948090483331e-17	0.4950383553667368
Proteinogenic_1600_03	Phenylalanine		4	13618503.0	13716872.923184399	0.2427719025634907	0.0	0.4950383553667368
Proteinogenic_1600_03	Phenylalanine		5	13633855.0	13701602.294571301	0.2425016310823373	-3.3089740452416656e-17	0.4950383553667368
Proteinogenic_1600_03	Phenylalanine		6	9178181.0	9183633.173866386	0.16253909404499622	0.0	0.4950383553667368
Proteinogenic_1600_03	Phenylalanine		7	3986280.0	3949824.256543579	0.06990706664138856	0.0	0.4950383553667368
Proteinogenic_1600_03	Phenylalanine		8	968666.0	931990.3500945414	0.016495091244946716	1.0340543891380204e-17	0.4950383553667368
Proteinogenic_1600_03	Phenylalanine		9	101499.0	84210.79645303046	0.0014904282766033633	-5.170271945690102e-18	0.4950383553667368
Proteinogenic_1600_04	Phenylalanine		0	327811.0	331070.00800281984	0.005599806606860749	-4.941097636792829e-18	0.4957838328124361
Proteinogenic_1600_04	Phenylalanine		1	1112787.0	1123140.8710997857	0.01899710489742202	7.905756218868527e-18	0.4957838328124361
Proteinogenic_1600_04	Phenylalanine		2	4277989.0	4316753.085151594	0.07301471550456037	0.0	0.4957838328124361
Proteinogenic_1600_04	Phenylalanine		3	9704789.0	9787406.19398965	0.16554680443498898	-3.162302487547411e-17	0.4957838328124361
Proteinogenic_1600_04	Phenylalanine		4	14299622.0	14403069.674731135	0.2436173702661346	0.0	0.4957838328124361
Proteinogenic_1600_04	Phenylalanine		5	14223656.0	14293953.39393988	0.241771748327207	0.0	0.4957838328124361
Proteinogenic_1600_04	Phenylalanine		6	9612358.0	9618034.214095648	0.16268200149572837	-3.162302487547411e-17	0.4957838328124361
Proteinogenic_1600_04	Phenylalanine		7	4217390.0	4179861.783083828	0.07069929943179332	1.5811512437737055e-17	0.4957838328124361
Proteinogenic_1600_04	Phenylalanine		8	1018003.0	979535.3609679457	0.01656812291482263	9.882195273585658e-18	0.4957838328124361
Proteinogenic_1600_04	Phenylalanine		9	107144.0	88861.43838016766	0.0015030261204819673	-5.4352074004721124e-18	0.4957838328124361
Proteinogenic_1600_05	Phenylalanine		0	346028.0	349468.1164732109	0.005796826725080752	-4.8456552183899455e-18	0.49537831726089326
Proteinogenic_1600_05	Phenylalanine		1	1149810.0	1160492.5347860928	0.019249750757793123	1.1629572524135869e-17	0.49537831726089326
Proteinogenic_1600_05	Phenylalanine		2	4343881.0	4383144.53923526	0.07270571536353142	1.5506096698847824e-17	0.49537831726089326
Proteinogenic_1600_05	Phenylalanine		3	9919841.0	10004300.317876961	0.1659470283975065	-3.101219339769565e-17	0.49537831726089326
Proteinogenic_1600_05	Phenylalanine		4	14537092.0	14642162.7993223	0.24287789537046703	0.0	0.49537831726089326
Proteinogenic_1600_05	Phenylalanine		5	14560539.0	14632781.508678	0.24272228255842732	0.0	0.49537831726089326
Proteinogenic_1600_05	Phenylalanine		6	9845661.0	9851946.599827927	0.16341985048678637	-3.101219339769565e-17	0.49537831726089326
Proteinogenic_1600_05	Phenylalanine		7	4228327.0	4189012.11159024	0.06948553019718672	0.0	0.49537831726089326
Proteinogenic_1600_05	Phenylalanine		8	1021734.0	982319.985976298	0.016294301193353254	1.1629572524135869e-17	0.49537831726089326
Proteinogenic_1600_05	Phenylalanine		9	108790.0	90478.53186783292	0.0015008189498675766	-5.33022074022894e-18	0.49537831726089326
Proteinogenic_25600_01	Phenylalanine		0	29022.0	29310.528848203743	0.006992167078339432	-4.975381356718243e-16	0.4922102123846195
Proteinogenic_25600_01	Phenylalanine		1	82332.0	83087.73895526398	0.019820978186555687	-8.80267821683194e-14	0.4922102123846195
Proteinogenic_25600_01	Phenylalanine		2	290258.0	292845.22134544107	0.06985963052202324	-8.587978748128722e-14	0.4922102123846195
Proteinogenic_25600_01	Phenylalanine		3	694344.0	700277.98817291	0.1670546689876073	2.1030259088246343e-11	0.4922102123846195
Proteinogenic_25600_01	Phenylalanine		4	1038730.0	1046352.534576717	0.24961241001465964	1.6629700705171113e-11	0.4922102123846195
Proteinogenic_25600_01	Phenylalanine		5	1015795.0	1020772.1249511151	0.24351008074721855	-5.121270733140947e-09	0.4922102123846195
Proteinogenic_25600_01	Phenylalanine		6	681166.0	681445.7545554138	0.16256214943622693	-3.1437223318867314e-09	0.4922102123846195
Proteinogenic_25600_01	Phenylalanine		7	283243.0	280390.9120068658	0.06688859536289549	1.2466631890127498e-06	0.4922102123846195
Proteinogenic_25600_01	Phenylalanine		8	60239.0	57426.30285111585	0.013699319664473731	6.504290128950599e-07	0.4922102123846195
Proteinogenic_25600_01	Phenylalanine		9	0.0	0.0	0.0	-0.00030365358096429715	0.4922102123846195
Proteinogenic_25600_02	Phenylalanine		0	32370.0	32691.813755646734	0.00741588936394491	-7.167035249569734e-16	0.4909810787238668
Proteinogenic_25600_02	Phenylalanine		1	87154.0	87950.43522457476	0.019950887461041907	-8.708817815165035e-14	0.4909810787238668
Proteinogenic_25600_02	Phenylalanine		2	312676.0	315461.7815451271	0.07156010639169691	-8.491072513016258e-14	0.4909810787238668
Proteinogenic_25600_02	Phenylalanine		3	730340.0	736563.3949116737	0.1670838053533557	2.0763396596278576e-11	0.4909810787238668
Proteinogenic_25600_02	Phenylalanine		4	1091373.0	1099348.180995297	0.24937877548341994	1.6418512802826584e-11	0.4909810787238668
Proteinogenic_25600_02	Phenylalanine		5	1065903.0	1071115.4669969091	0.24297439899269133	-5.056273511106018e-09	0.4909810787238668
Proteinogenic_25600_02	Phenylalanine		6	715304.0	715597.227762404	0.16232778976097811	-3.1038233056581217e-09	0.4909810787238668
Proteinogenic_25600_02	Phenylalanine		7	295345.0	292332.5707489863	0.0663134207956763	1.2308410256674207e-06	0.4909810787238668
Proteinogenic_25600_02	Phenylalanine		8	60265.0	57286.14501867965	0.012994926397194871	6.421740212097106e-07	0.4909810787238668
Proteinogenic_25600_02	Phenylalanine		9	0.0	0.0	0.0	-0.00029979972804362436	0.4909810787238668
Proteinogenic_25600_03	Phenylalanine		0	49915.0	50411.241382404245	0.011961565666697153	4.701949667431721e-13	0.48903152047420967
Proteinogenic_25600_03	Phenylalanine		1	87352.0	88112.44849420199	0.020907297852909994	1.8500087890703782e-13	0.48903152047420967
Proteinogenic_25600_03	Phenylalanine		2	292870.0	295385.6994392577	0.07008903855478589	2.690631926717079e-13	0.48903152047420967
Proteinogenic_25600_03	Phenylalanine		3	690883.0	696756.3330215864	0.1653261535042034	2.1305095595040624e-11	0.48903152047420967
Proteinogenic_25600_03	Phenylalanine		4	1057443.0	1065248.6394120636	0.25276190790522235	1.6956403171422513e-11	0.48903152047420967
Proteinogenic_25600_03	Phenylalanine		5	992364.0	997082.1610015602	0.23658738441770247	-5.190869507632427e-09	0.48903152047420967
Proteinogenic_25600_03	Phenylalanine		6	676336.0	676540.8403857957	0.1605294269008382	-3.1864045511419637e-09	0.48903152047420967
Proteinogenic_25600_03	Phenylalanine		7	287760.0	285060.45729617047	0.06763906790275993	1.2635613167493848e-06	0.48903152047420967
Proteinogenic_25600_03	Phenylalanine		8	62616.0	59837.21149233163	0.014198157294880614	6.59245488732682e-07	0.48903152047420967
Proteinogenic_25600_03	Phenylalanine		9	0.0	0.0	0.0	-0.00030776953353099147	0.48903152047420967
Proteinogenic_25600_04	Phenylalanine		0	29799.0	30095.253569538745	0.007266314517550001	4.3343741089366325e-13	0.4905753350867605
Proteinogenic_25600_04	Phenylalanine		1	88117.0	88928.5709659556	0.021471258407636088	1.9887484135933126e-13	0.4905753350867605
Proteinogenic_25600_04	Phenylalanine		2	293328.0	295930.0060075145	0.0714504861659492	3.103007706215694e-13	0.4905753350867605
Proteinogenic_25600_04	Phenylalanine		3	685653.0	691469.9646928778	0.16695118488661573	2.099101250517514e-11	0.4905753350867605
Proteinogenic_25600_04	Phenylalanine		4	1031252.0	1038806.3360125015	0.2508134228824261	1.6796710105681642e-11	0.4905753350867605
Proteinogenic_25600_04	Phenylalanine		5	987403.0	992150.2029301799	0.23954858550979935	-5.118375808527361e-09	0.4905753350867605
Proteinogenic_25600_04	Phenylalanine		6	670882.0	671151.9017448516	0.16204551311925205	-3.1419580372433843e-09	0.4905753350867605
Proteinogenic_25600_04	Phenylalanine		7	280007.0	277262.5507094205	0.0669433434989225	1.2459089405615272e-06	0.4905753350867605
Proteinogenic_25600_04	Phenylalanine		8	58733.0	55954.58257641108	0.01350989101184894	6.500356057921113e-07	0.4905753350867605
Proteinogenic_25600_04	Phenylalanine		9	0.0	0.0	0.0	-0.00030346989171282034	0.4905753350867605
Proteinogenic_25600_05	Phenylalanine		0	31492.0	31805.084917910313	0.0077618957945241015	-2.2463427384478266e-16	0.4922457897797088
Proteinogenic_25600_05	Phenylalanine		1	82636.0	83389.41787666688	0.020350833006587063	-8.749326685084566e-14	0.4922457897797088
Proteinogenic_25600_05	Phenylalanine		2	273904.0	276317.7351605408	0.06743416884534897	-8.550364899679188e-14	0.4922457897797088
Proteinogenic_25600_05	Phenylalanine		3	684836.0	690709.6062468048	0.16856474371321126	2.0971713181213135e-11	0.4922457897797088
Proteinogenic_25600_05	Phenylalanine		4	1017147.0	1024643.3857844031	0.2500598633059535	1.658365735720163e-11	0.4922457897797088
Proteinogenic_25600_05	Phenylalanine		5	987048.0	991825.2777916418	0.24205074353561742	-5.107041845769406e-09	0.4922457897797088
Proteinogenic_25600_05	Phenylalanine		6	666517.0	666802.4191078322	0.16273029630356467	-3.1349879673063707e-09	0.4922457897797088
Proteinogenic_25600_05	Phenylalanine		7	273063.0	270260.3367321143	0.06595588650437387	1.2431994545965195e-06	0.4922457897797088
Proteinogenic_25600_05	Phenylalanine		8	64527.0	61839.09781887728	0.015091568990819244	6.486218583292894e-07	0.4922457897797088
Proteinogenic_25600_05	Phenylalanine		9	0.0	0.0	0.0	-0.000302809908534836	0.4922457897797088
Proteinogenic_400_01	Phenylalanine		0	1001389.0	1011344.5376876787	0.005992606830033032	-2.7695565642552074e-18	0.4960671063043536
Proteinogenic_400_01	Phenylalanine		1	3390991.0	3422537.0021670237	0.02027985305791083	2.7695565642552074e-18	0.4960671063043536
Proteinogenic_400_01	Phenylalanine		2	12476728.0	12589280.375457194	0.07459634649894517	-1.107822625702083e-17	0.4960671063043536
Proteinogenic_400_01	Phenylalanine		3	27680557.0	27914708.813868746	0.16540542660055654	0.0	0.4960671063043536
Proteinogenic_400_01	Phenylalanine		4	40149038.0	40436626.8469947	0.2396026252149794	0.0	0.4960671063043536
Proteinogenic_400_01	Phenylalanine		5	40051843.0	40248587.52248001	0.2384884196219202	0.0	0.4960671063043536
Proteinogenic_400_01	Phenylalanine		6	27484480.0	27505108.18374885	0.16297838473482953	2.215645251404166e-17	0.4960671063043536
Proteinogenic_400_01	Phenylalanine		7	12395682.0	12294280.166788824	0.07284835637347403	1.107822625702083e-17	0.4960671063043536
Proteinogenic_400_01	Phenylalanine		8	3149199.0	3040831.520697612	0.01801810071726484	5.539113128510415e-18	0.4960671063043536
Proteinogenic_400_01	Phenylalanine		9	355777.0	302069.8281259556	0.0017898803500865136	-3.1157511347871085e-18	0.4960671063043536
Proteinogenic_400_02	Phenylalanine		0	1017247.0	1027360.1936202396	0.005685185700681286	-2.5865207564814063e-18	0.4965406056884725
Proteinogenic_400_02	Phenylalanine		1	3591718.0	3625225.2698336234	0.020061200534916796	5.173041512962813e-18	0.4965406056884725
Proteinogenic_400_02	Phenylalanine		2	13382221.0	13503275.554370912	0.07472416156552582	0.0	0.4965406056884725
Proteinogenic_400_02	Phenylalanine		3	29623454.0	29874130.590118457	0.16531687825351704	0.0	0.4965406056884725
Proteinogenic_400_02	Phenylalanine		4	42925847.0	43233086.91775017	0.23924240891112358	0.0	0.4965406056884725
Proteinogenic_400_02	Phenylalanine		5	42886192.0	43097064.70022488	0.2384896918301505	0.0	0.4965406056884725
Proteinogenic_400_02	Phenylalanine		6	29478413.0	29501254.837517533	0.16325346572305147	0.0	0.4965406056884725
Proteinogenic_400_02	Phenylalanine		7	13333084.0	13224997.908578232	0.07318423418416127	0.0	0.4965406056884725
Proteinogenic_400_02	Phenylalanine		8	3406401.0	3290371.864567238	0.018208195324800013	5.173041512962813e-18	0.4965406056884725
Proteinogenic_400_02	Phenylalanine		9	389272.0	331523.4505661939	0.001834577972072125	-3.2331509456017577e-18	0.4965406056884725
Proteinogenic_400_03	Phenylalanine		0	1113225.0	1124292.3808503645	0.005875869989379703	0.0	0.49640285051324107
Proteinogenic_400_03	Phenylalanine		1	3884933.0	3921147.70407687	0.020493027001467233	0.0	0.49640285051324107
Proteinogenic_400_03	Phenylalanine		2	14131393.0	14258863.346150434	0.07452085297860125	0.0	0.49640285051324107
Proteinogenic_400_03	Phenylalanine		3	31225277.0	31489043.020416662	0.164570645527285	0.0	0.49640285051324107
Proteinogenic_400_03	Phenylalanine		4	45426243.0	45751774.30760797	0.2391117134598163	0.0	0.49640285051324107
Proteinogenic_400_03	Phenylalanine		5	45615064.0	45841028.37213734	0.2395781804466348	0.0	0.49640285051324107
Proteinogenic_400_03	Phenylalanine		6	31111259.0	31134092.709576946	0.16271557480483947	0.0	0.49640285051324107
Proteinogenic_400_03	Phenylalanine		7	14106084.0	13990888.999843495	0.07312034324802953	0.0	0.49640285051324107
Proteinogenic_400_03	Phenylalanine		8	3608380.0	3485987.263700273	0.018218755454558644	0.0	0.49640285051324107
Proteinogenic_400_03	Phenylalanine		9	404638.0	343463.44057825464	0.0017950370893881087	-3.053492674673483e-19	0.49640285051324107
Proteinogenic_400_04	Phenylalanine		0	1047519.0	1057933.1496292246	0.005696362234594352	-2.5167112266133693e-18	0.4966436022772462
Proteinogenic_400_04	Phenylalanine		1	3721435.0	3756166.3934678645	0.020224798134080277	5.0334224532267386e-18	0.4966436022772462
Proteinogenic_400_04	Phenylalanine		2	13706366.0	13830236.979901893	0.0744678807497565	0.0	0.4966436022772462
Proteinogenic_400_04	Phenylalanine		3	30389420.0	30646472.854724716	0.16501365011046099	2.0133689812906954e-17	0.4966436022772462
Proteinogenic_400_04	Phenylalanine		4	44090829.0	44406651.684298694	0.23910430796868284	0.0	0.4966436022772462
Proteinogenic_400_04	Phenylalanine		5	44122855.0	44340331.68242395	0.23874721285902498	0.0	0.4966436022772462
Proteinogenic_400_04	Phenylalanine		6	30368482.0	30392680.46796265	0.1636471239099296	0.0	0.4966436022772462
Proteinogenic_400_04	Phenylalanine		7	13684253.0	13572630.194840306	0.07308081620573083	1.0066844906453477e-17	0.4966436022772462
Proteinogenic_400_04	Phenylalanine		8	3494393.0	3374821.133366831	0.018171472988968405	7.550133679840108e-18	0.4966436022772462
Proteinogenic_400_04	Phenylalanine		9	402147.0	342910.27644182235	0.001846374838771331	-3.1458890332667115e-18	0.4966436022772462
Proteinogenic_400_05	Phenylalanine		0	1106661.0	1117663.12334366	0.006267085793154274	-3.931335779102377e-18	0.4961747895823967
Proteinogenic_400_05	Phenylalanine		1	3585678.0	3618931.7920126948	0.020292479501574628	5.241781038803169e-18	0.4961747895823967
Proteinogenic_400_05	Phenylalanine		2	13239464.0	13358741.626715025	0.07490663162683765	0.0	0.4961747895823967
Proteinogenic_400_05	Phenylalanine		3	29189761.0	29436460.737902332	0.1650594182076516	0.0	0.4961747895823967
Proteinogenic_400_05	Phenylalanine		4	42254140.0	42556233.581223376	0.2386260773184995	0.0	0.4961747895823967
Proteinogenic_400_05	Phenylalanine		5	42306916.0	42515279.44973209	0.23839643472738298	0.0	0.4961747895823967
Proteinogenic_400_05	Phenylalanine		6	29094939.0	29117999.761014912	0.16327370816475928	0.0	0.4961747895823967
Proteinogenic_400_05	Phenylalanine		7	13132635.0	13025773.15526058	0.07303957353622297	-1.0483562077606338e-17	0.4961747895823967
Proteinogenic_400_05	Phenylalanine		8	3389196.0	3275002.0067354064	0.018363957904918946	7.862671558204754e-18	0.4961747895823967
Proteinogenic_400_05	Phenylalanine		9	373536.0	316485.5519453005	0.0017746332189982358	-2.9485018343267822e-18	0.4961747895823967
Proteinogenic_400_06	Phenylalanine		0	979245.0	988980.388048971	0.00549525166339102	-2.597129608644332e-18	0.496584281767105
Proteinogenic_400_06	Phenylalanine		1	3640916.0	3674994.5929265763	0.020420041078441264	5.194259217288664e-18	0.496584281767105
